rf,svm,dt,bt

0.24,0.18,0.12,0.1,0.32,0.26,0.32,0.16,0.22,0.22
0.32,0.36,0.32,0.3,0.4,0.24,0.26,0.24,0.36,0.28
0.24,0.32,0.3,0.34,0.22,0.16,0.26,0.16,0.26,0.22
