svm,rf,dt,bt
0.16,0.44,0.2,0.28,0.16,0.16,0.16,0.4,0.44,0.28

0.28,0.48,0.24,0.36,0.24,0.2,0.36,0.4,0.48,0.32
0.28,0.32,0.32,0.36,0.08,0.2,0.36,0.36,0.48,0.28
